DEPOS_ID,FULL_NAME,STREET,CITY,STATE,ZIP,REP_NUM,
"3013","Bank Of America","100 S. Muskogee","Tahlequah","OK","74464","43143"
"3777","BancFirst","PO Box 2431","Oklahoma City","OK","73126","46627"
"3778","Bank Of The West ","1600 SW 89th St ","Oklahoma City","OK","73127","46639"
"3779","Bank Of The West ","1600 SW 89th St ","Oklahoma City","OK","73127","46640"
"3780","Arvest Bank","9th & Broadway","Shawnee","OK","","46644"
"3786","First National Bank","PO Box 10600","Midwest City","OK","73140","46686"
"3782","Community Bank & Trust","2420 Southwest Blvd","Tulsa","OK","74107","46692"
"3784","Community Bank & Trust","2420 Southwest Blvd","Tulsa","OK","74107","46697"
"3785","Communication Federal CU","100 W Fifth St","Tulsa","OK","","46754"
"3974","First United Bank","PO Box 130","Durant","OK","","48272"
"4333","SSMOK Employees Federal Credit Union","PO Box 60347","Oklahoma City","OK","73146","49400"
"4334","Pauls Valley National Bank","100 W Paul","Pauls Valley","OK","73075","49401"
"4337","United Missouri Bank","1437 S Boulder","Tulsa","OK","74119","49405"
"4339","Comerica Bank","PO Box 75000, MC 2250","Detroit","MI","48275-2250","49407"
"4342","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","49411"
"4344","Mechanics And Farmers Bank","PO Box 1932","Durham","NC","27702","49413"
"4347","Merrill Lynch","Not Given","Birmingham","AL","00000","49421"
"4346","Colonial Bank","Somewhere In ","Birmingham","AL","35200","49421"
"4348","Arvest Bank","502 S Main Mall","Tulsa","OK","74103","49422"
"4350","Arvest Bank","729 Main St","Duncan","OK","","49424"
"4351","M & T Bank","Not Given","Baltimore","MD","21203","49425"
"4356","Chase","PO Box  36520","Lewisville ","KY","40233-6520","49430"
"4359","Harris Trust And Savings Bank","111 W Monroe St","Chicago","IL","60690","49432"
"4360","Bank Of America","PO Box 25189","Oklahoma City","OK","73125-0189","49433"
"4361","Chase","PO Box 260180","Baton Rouge ","LA","70826-0180","49434"
"4362","Chase Bank","PO Box 260180","Baton Rouge ","LA","70826-0180","49435"
"4364","BancFirst","Main & Broadway","Oklahoma City","OK","73102","49437"
"4367","Chevy Chase Bank","7501 Wisconsin Ave","Bethesda","MD","20814","49440"
"4376","BancFrist","1111 N Lincoln Blvd","Oklahoma City","OK","73104","49449"
"4379","Arvest Bank","9th & Broadway","Shawnee","OK","","49452"
"4380","The Bank N.A.","PO Box 40","Maud","OK","74854","49453"
"4381","BankFirst","PO Box 1107","McAlester","OK","74501","49454"
"4384","Canadian State Bank","PO Box 851520","Yukon","OK","","49457"
"4385","Mechanics & Farmers Bank","PO Box 628","Winston-Salem","NC","27102","49458"
"4386","Wachovia Bank NA","One West Main St","Somerville","NJ","08876","49459"
"4388","First United ","PO Box 19100","Oklahoma City","OK","73144","49461"
"4390","Mid-First Bank","16417 N Santa Fe","Edmond","OK","73034","49463"
"4391","Bank Of America","1501 Pennsylvania Ave NW","Washington","DC","20001","49464"
"4392","Wachovia Bank Of Georgia","191 Peachtree St NE","Atlanta","GA","30303","49465"
"4393","PNC Bank","500 First Ave","Pittsburgh","PA","15219","49466"
"4394","Arvest Bank","PO Box 1229","Bentonville","AR","72712","49467"
"4396","First United Bank And Trust Company","1400 West Main Street","Durant","OK","74701","49469"
"4404","BancFirst","PO Box 489","Lawton","OK","73502","49477"
"4405","BancFirst","220 N Broadway","Oklahoma City","OK","73107","49478"
"4409","BancFirst","PO Box 1489","Muskogee","OK","74402-1489","49483"
"4410","Peoples Bank","445 S Lewis Ave","Tulsa","OK","74104","49484"
"4411","Bank Of America","3501 N MacArthur","Oklahoma City","OK","73127","49485"
"4418","JP Morgan Chase","Address Not Given","New York","NY","10036","49492"
"4421","Bank Of Nichols Hills RCB","2644 NW 63rd St","Oklahoma City","OK","73116","49503"
"4422","Arvest","PO Box 999","Bartlesville","OK","74005","49504"
"4424","Frost National Bank","PO Box 16509","Fort Worth","TX","76102","49506"
"4430","BancFIrst","PO Box 26788","Oklahoma City","OK","73126","49517"
"4432","Central National Bank & Trust Co","324 W Broadway","Enid","OK","73701","49519"
"4433","Central National Bank & Trust Co","324 W Broadway","Enid","OK","73701","49520"
"4434","Stillwater National Bank","The Waterford","Oklahoma City","OK","73112","49521"
"4435","BancFirst ","4200 S Sunnylane Rd ","Del City ","OK","73115","49524"
"4437","JP Morgan Chase Bank, NA","PO Box 932","New York","NY","10008-0932","49531"
"4439","BancFirst","PO Box 26788","Oklahoma City ","OK","73126-0788","49533"
"4440","BancFirst ","PO Box 26788","Oklahoma City ","OK","73126-0788","49534"
"4441","BancFirst","PO Box 26788","Oklahoma City","OK","","49535"
"4443","Bank of America","","Austin","TX","","49542"
"4442","Bank of America","","Austin","TX","","49541"
"4444","Wachovia Bank","Nutley Midtown Branch","Nutley","NJ","07110","49543"
"4447","Bank Of Nichols Hills","2644 NW 63rd","Oklahoma City","OK","73116","49546"
"4452","ONB Bank & Trust Company","P.O. Box 1768","Owasso","OK","74055","49549"
"4450","Bank Of America","4114 Classen Blvd","Oklahoma City","OK","73118","49550"
"4453","BancFirst","Main & Broadway","Oklahoma City","OK","73102","49556"
"4455","Amalgamated Bank","1825 K St NW","Washington","DC","20006","49562"
"4456","JP Morgan Chase Bank, N.A.","420 Throckmorton St, Ste 400","Forth Worth","TX","76102","49563"
"4465","MidFirst Bank","PO Box 76149","Oklahoma City","OK","73147","49576"
"4466","MidFirst Bank","PO Box 76149","Oklahoma City","OK","73147","49577"
"4468","Central National Bank","PO Box 340","Poteau","OK","74953-0340","49581"
"4469","Bank Of Western Oklahoma","115 N Custer St ; PO Box 529","Weatherford","OK","73096","49582"
"4470","Interbank","807 Gary Blvd","Clinton","OK","73601","49583"
"4473","Central National Bank","209 Clayton","Poteau","OK","74953","49585"
"4472","Community State Bank","PO Box 769","Poteau","OK","74953","49585"
"4475","BancFirst","9335 S Penn","Oklahoma City","OK","73159","49587"
"4477","Union National Bank","PO Box 278","Chandler","OK","74834","49591"
"4478","Grand Lake","1700 S Lynn Riggs Blvd","Claremore","OK","","49592"
"4479","Coppermark Bank","PO BOX 25676","Oklahoma City","OK","73125-0676","49598"
"4480","Community Bank & Trust","2420 Southwest Blvd","Tulsa","OK","74107","49599"
"4486","Arvest Bank","6100 W. Reno","Oklahoma City","OK","73127","49601"
"4483","Bank of Oklahoma","3815 SE Frank Phillips Blvd.","Bartlesville","OK","74006","49608"
"4482","66 Federal Credit Union","PO Box 1358","Bartlesville","OK","74005","49608"
"4481","Arvest Bank","PO Box 999","Bartlesville","OK","74005","49608"
"4485","US Bank","9900 W. 87th Street","Overland Park","KS","66212","49612"
"4484","US Bank","9900 W/ 87th Street","Overland Park","KS","66212","49612"
"4487","First United Bank & Trust","P.O. Box 130 (1400 W. Main St.)","Durant","OK","74702","49614"
"4488","Chase Bank","11920 S Western Ave","Oklahoma City","OK","73170","49623"
"4491","American Bank & Trust","6100 S Yale ","Tulsa","OK","74136","49651"
"4492","Bank One Texas NA","12450 Greenspoint Dr","Houston","TX","77060-1905","49652"
"4493","First Fidelity Bank","5800 NW 39th Expwy","Oklahoma City","OK","73122","49654"
"4539","Republic Bank And Trust","P.O. Box 5369 ","Norman","OK","73070","50315"
"4540","Bank Of Oklahoma","Box  24128","Oklahoma City","OK","73124","50319"
"4541","BOK","","","","","50322"
"4575","BancFirst","1111 N Lincoln Blvd","Oklahoma City","OK","73104","50328"
"4543","CITY NATIONAL BANK","2000 W. Memorial Rd","Oklahoma City","OK","73134","50356"
"4544","City National Bank","13600 N Memorial","Oklahoma City","OK","73120","50359"
"4548","Tulsa Teachers Credit Union","1050 North 20th Street","Broken Arrow","OK","74012","50380"
"4546","OKLA EMPLOYEES CREDIT UNION","P. O. BOX 24027","OKLAHOMA CITY","OK","73124","50383"
"4558","Debbie And James Fields","10341 N. 148th E. Ave","Owasso","OK","74055","50417"
"4557","Robert Jerome","9117 N. 137th E. Ave.","Owasso","OK","74055","50417"
"4550","Banc First","6200 Waterford Blvd","Oklahoma City","OK","73118","50421"
"4551","City National Bank","PO Box 1228","Guymon","OK","73942","50423"
"4552","BancFirst 918-683-5551","PO Box 1489","Muskogee","OK","74402","50424"
"4553","BancFirst","122 N Broadway","Weatherford","OK","73096","50425"
"4554","First Bank","100 N High St","Antlers","OK","74523","50426"
"4555","American Exchange","402 S Main St","Lindsay","OK","73052","50427"
"4556","BancFirst","122 N Broadway","Weatherford","OK","73096","50432"
"4561","Bank Of Oklahoma","9580 N. Garnett Rd. ","Owasso","OK","74055","50440"
"4563","First Fidelity Bank","5101 N Classen Ste 500","Oklahoma City","OK","73118","50442"
"4562","Wachovia","330 N Washington St","Alexandria","VA","22314","50443"
"4564","BancFirst","101 N Main","Blackwell","OK","74631","50448"
"4565","Spirit Bank","11217 N May Ave","Oklahoma City","OK","73120","50451"
"4566","Spirit Bank","11217 N May Ave","Oklahoma City","OK","73120","50452"
"3014","Spirit Bank","601 N Main","Bristow","OK","","43172"
"3015","Bank Of Okalhoma","1st Fl 50 Penn Pl","Oklahoma City","OK","73118","43174"
"3016","Bank of Western Oklahoma","","","","","43176"
"3017","Frost Bank","PO Box 2127","Austin ","TX","78768","43193"
"3018","Frost Bank","PO Box 2127","Austin ","TX","78768","43194"
"3019","Frost Bank","PO Box 2127","Austin ","TX","78768","43195"
"3020","JPMorgan Chase Bank, N.A.","1200 NW 63rd St","Oklahoma City","OK","73125","43197"
"3021","JPMorgan Chase Bank, N.A.","1200 NW 63rd St","Oklahoma City","OK","73125","43198"
"3022","Bank of Oklahoma","","Oklahoma City","OK","","43199"
"3058","Bank Of America","5171 San Felipe","Houston","TX","77056","43285"
"3023","Grand Lake","1700 S Lynn Riggs Blvd","Claremore","OK","","43203"
"3024","FNB Bank","15801 NW 23rd St","Choctaw","OK","","43204"
"3025","Frist National Bank","15801 NE 23rd St","Choctaw","OK","73120","43206"
"3026","Bank Of Grove","201 E 18th St","Grove","OK","74344","43208"
"3027","Wachovia Bank","2415 Laurens Road","Greenville","SC","29607","43213"
"3028","Arvest United Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","43217"
"3029","BancFirst","PO Box 26788","Oklahoma City","OK","","43220"
"3030","Legacy Bank","1015 W Main St","Duncan","OK","73533","43224"
"3031","First National Bank","Not Given","Choctaw","OK","73020","43230"
"3032","Bank Of America","PO Box 25189","Oklahoma City","OK","73125-0189","43234"
"3033","Chase Bank ","PO Box 25848","Oklahoma City","OK","73116","43235"
"3034","Arvest","PO Box 999","Bartlesville","OK","74005","43236"
"3035","Oklahoma Bank & Trust","600 Gary Blvd","Clinton","OK","","43237"
"3036","First United Bank & Trust","9921 S Penn","OKLAHOMA CITY","OK","73159","43238"
"3037","Rogers County  Bank","","","","","43241"
"3038","Bank of Oklahoma","PO Box 2300","Tulsa","OK","","43243"
"3042","BancFirst","PO Box 26788","Oklahoma City","OK","73126","43251"
"3041","Merrill Lynch Government Fund","PO Box 8118","Boston","MA","02266","43250"
"3040","Citibank, NA","220 Westchester Avenue","White Plains","NY","10604","43250"
"3043","Arvest Bank ","PO Box 25016","Oklahoma City","OK","73125-0016","43255"
"3044","Spirit Bank ","11217 N May Ave ","Oklahoma City ","OK","73120-6320","43260"
"3045","Bank Of Oklahoma N.A.","PO Box 24128","Oklahoma City","OK","73124","43266"
"3046","Chase","Somewhere In ","Oklahoma City","OK","73100","43267"
"3047","UMB Bank","1217 S. Agnew","Oklahoma City","OK","73108","43270"
"3048","Central National Bank","PO Box 3408","Enid","OK","73702","43271"
"3049","Union Bank","50th & May ","Oklahoma City ","OK","73112","43272"
"3050","First National Bank Of Vinita","PO Box 407","Vinita","OK","74301","43273"
"3051","First Fidelity Bank","PO Box 82189","Oklahoma City","OK","73148","43274"
"3052","Central National Bank","P.O. Box 3448","Enid","OK","73702","43275"
"3053","Bank Of Oklahoma","401 E Broadway","Sand Springs","OK","74063","43278"
"3054","Arvest Bank","PO Box 999","Bartlesville","OK","74005","43279"
"3055","Arvest Bank","PO Box 999","Bartlesville","OK","74005-0999","43280"
"3056","Valero Federal Credit Union","PO Box 696000","San Antonio","TX","78269-6000","43281"
"3059","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","","43286"
"3057","Central National Bank","PO Box 3448","Enid","OK","73702","43284"
"3060","ARVEST Bank","PO Box 55500","Oklahoma CIty","OK","","43296"
"3062","BancFirst","PO Box 789","Ardmore","OK","73402","43310"
"3065","American Heritage Bank","PO Box 1408","Sapulpa","OK","74067-1408","43313"
"3066","Landmark Bank","PO Box 823","Madill","OK","73446-0823","43315"
"3067","Chase","PO Box 260180","Baton Rouge ","LA","70826-0180","43316"
"3068","BancFirst","41st & Yale","Tulsa","OK","","43318"
"3069","MidFirst Bank","PO Box 76149","Oklahoma City","OK","73147","43320"
"3070","Banc First","In Guthrie","Guthrie","OK","73044","43321"
"3071","Bank One","100 N Broadway","Oklahoma City","OK","73105","43322"
"3521","BancFirst","P.O. Box 1489","Muskogee","OK","74402-1489","44912"
"3522","BancFirst","101 N Broadway Ave","Oklahoma City","OK","73102","44917"
"3548","BancFirst","PO Box 1489","Muskogee","OK","74402-1489","44920"
"3563","Chase","18 E 15th St ","Edmond","OK","73013","44974"
"3594","Citizens Security Bank","PO Box 130","Bixby","OK","","45031"
"3650","SpiritBank","4815 S Harvard Ste 100","Tulsa","OK","74135","45320"
"3652","US Bank","1721 Locust St","St Louis","MO","63101","45322"
"3654","Bank First","PO Box 26788","Oklahoma City","OK","73126","45325"
"3656","Bank Of America","P. O. Box 25118","Tampa","FL","25118","45329"
"3655","TD Bank North","P. O. Box 1377","Lewiston","MA","04243","45329"
"3662","First Bank Of Chandler","PO Box 218","Chandler","OK","74834-0218","45385"
"3658","Arvest Bank","201 N Broadway","Shawnee","OK","74801","45345"
"3661","Pauls Valley National Bank","100 W Paul","Pauls Valley","OK","73075","45383"
"3663","Wachovia Bank","PO Box 248","Upper Darby","PA","19082","45386"
"3664","Kirkpatrick Bank","15 E 15th","Edmond","OK","73000","45424"
"3668","Vision Bank NA","PO Box 669","Ada","OK","00000","45507"
"3543","Bank Of Oklahoma","PO Box 24128","Oklahoma City","OK","73124-0128","44949"
"3544","Home National Bank","PO Box 1150","Ponca City","OK","74602-1150","44950"
"3549","Tulsa National Bank","PO Box 1051","Tulsa","OK","","44956"
"3555","First American Bank","2101 S I-35 Frontage Rd","Moore","OK","73160","44961"
"3557","JP Morgan Chase Bank, NA","PO Box 932","New York","NY","10008-0932","44962"
"3559","American Heritage Bank","Not Given","Sapulpa","OK","74066","44963"
"3560","Bank Of Oklahoma","201 Robert S. Kerr","Oklahoma City","OK","73102","44964"
"3595","First Bank Centre","1650 S Elm Place","Broken Arrow","OK","74012","45034"
"3596","Bank Of Oklahoma","401 E Broadway","Sand Springs","OK","74063","45035"
"3599","Burke & Herbert Bank & Trust","King & Fairfax Streets","Alexandria","VA","22314","45045"
"3598","Comerica Bank","3701 Hamlin Rd","Auburn Hills","MI","48326","45045"
"3601","Arvest Bank","3900 N Lincoln Blvd","Oklahoma City","OK","73105","45050"
"3649","Weokie Credit Union","5909 N.W. Expressway","Oklahoma City","OK","73132","45310"
"3659","Comerica Bank","PO Box 75000","Not Given","OK","00000","45353"
"3660","IBC Bank","200 E Broadway","Elk City","OK","73644","45382"
"3707","BancFrist","1111 N Lincoln Blvd","Oklahoma City","OK","73104","46063"
"3708","BancFirst","None Given","None Given","OK","00000","46064"
"3731","Banc First","1111 N Lincoln","Oklahoma City","OK","73104","46184"
"3733","Wachovia","4108 Hillsboro Road","Nashville","TN","37215","46186"
"3735","BancFirst","10th & Lincoln","Oklahoma City","OK","73105","46189"
"3752","Bank Of Oklahoma","PO BOX 2300","Tulsa","OK","74192","46271"
"3755","Arvest Bank ","PO Box 25016","Oklahoma City","OK","73125-0016","46282"
"3761","F & M Bank","PO Box 4500","Tulsa","OK","74159","46385"
"3762","Spirit Bank ","11217 N May Ave ","Oklahoma City ","OK","73120-6320","46421"
"3474","Liberty National Bank","629 SW C Ave","Lawton","OK","73505","44800"
"3478","BancFirst","PO Box 26788","Oklahoma City","OK","73157","44836"
"3483","Bank Of Oklahoma","201 Robert S. Kerr","Oklahoma City","OK","73102","44844"
"3481","Bank Of Oklahoma ","201 Roubert S Kerr","Oklahoma City","OK","73102","44843"
"3491","BancFirst","PO Box 26788","Oklahoma City","OK","73126","44874"
"3492","BancFirst","101 North Broadway","Oklahoma City","OK","73126","44875"
"3494","BancFirst ","PO Box 26788","Oklahoma City ","OK","73126-0788","44877"
"3496","BancFirst","PO Box 26788","Oklahoma City","OK","","44879"
"3497","Bank One","100 N Broadway","Oklahoma City","OK","","44880"
"3499","BancFirst","PO Box 26788","Oklahoma City","OK","","44882"
"3503","BancFirst","PO Box 26788","Oklahoma City","OK","73157","44886"
"3511","BancFirst","PO Box 1","Stillwater","OK","74074","44890"
"3529","Arvest Bank","Somewhere In","Tulsa","OK","74100","44923"
"3526","Bank Of America","716 15th St NW","Washington","DC","20036","44921"
"3530","Arvest Bank","101st & Sheridan","Tulsa","OK","74133","44926"
"3531","Triad Bank","PO Box 35567","Tulsa","OK","74153","44927"
"3535","First National Bank Altus","110 E Broadway","Altus","OK","73521","44930"
"3610","Citizens Security Bank","3601 W Kenosha","Broken Arrow","OK","74012","45114"
"3651","Vision Bank","PO Box 669","Ada","OK","74820","45321"
"3676","FNB Bank","15801 NW 23rd St","Choctaw","OK","","45720"
"3677","First National Bank","110 E. Broadway","Altus","Ok","73521","45739"
