ETHICS_NUM,REP_NUM,COMNAME,EMAIL,STREET,CITY,STATE,ZIP,PHONE,EXT,AFFILIATION_ID,STMNT_OF_INTENT,PURPOSE,
"508003","71926","American Farmers & Ranchers Association PAC (previously Okla Farm PAC)","bgreen@afrmic.com","PO BOX  24000","Oklahoma City","OK","73124","4052185545","","","y","Support agriculture & insurance issues"
"297226","71936","Okla Nurses Association Political Action Committee","ona@oklahomanurses.org","6414 N Santa Fe Ave Ste A","Oklahoma City","OK","73116","4058403476","","137","y","Political action committee"
"597094","71939","Express Services Inc PAC","shirlene.reames@expresspros.com","8516 NW Expressway","Oklahoma City","OK","73162","4058405000","4271","","n","Contribute to candidates for public office."
"497176","71948","NOBLE COUNTY REPUBLICAN PARTY","okkorn@gmail.com","1406 Fairway Drive","Perry","OK","73077","5805728304","","","y","Support Republican party in state and county."
"504014","71951","Motorola Solutions, Inc. Political Action Committee","paul.newman@motorolasolutions.com","1455 Pennsylvania Ave NW Ste 900","Washington","DC","20004","8475381955","","","y","To make contributions to political committees as permitted by law."
"510005","71958","International Paper Political Action Committee (IP-PAC)","ip.pac@ipaper.com","1101 Pennsylvania Avenue Nw Ste 200","Washington","DC","20004","2026281321","","","y","Make contributions to OK candidates & committees"
"211001","71966","CCGOP","rkirkpat@ou.edu","1108 W Main Street #107","Norman","OK","73069","4056059094","","","y","To promote GOP candidates in Cleveland County OK"
"208043","72008","Altus Firefighters Fire Pac","davidmonroe310@hotmail.com","PO Box 5","Altus","OK","73521","4052066919","","","y","Political Contributions"
"509006","72014","ConocoPhillips SPIRITPAC","Cynthia.A.Oropeza@conocophillips.com","260 M. Plaza Office Building","Bartlesville","OK","74004","9186615613","","15","y","Protect value of existing COP businesses and enhance ability to grow."
"597011","72016","Apache Corporation PAC","alcox@comerica.com","2000 Post Oak Blvd # 100","Houston","TX","77056-4400","2483717271","","","y","Support candidates for public offices"
"497290","72024","Cleveland County GOP","GOPChairman.Cleveland@gmail.com","1108 W Main St. PMB 139","Norman","OK","73069","4053605733","","","y","Promote Republican Party Principles and candidates."
"209025","72030","Southern Oklahoma Tourism Coalition Pac","cwelch@ctpok.net","P.O. Box 12006","Oklahoma City","OK","73157-2006","4052862686","","","y","To support state and local candidates"
"507004","72037","Sunovion Pharmaceuticals Inc Good Governance Fund (previously Sepracor)","good.governance@sunovion.com","84 Waterford Dr","Marlborough","MA","01752","5084816700","","","y","Commitment to healthcare, innovations & pre-eminent patient therapies"
"511002","72049","AFSCME Public Employees Organized To Promote Legislative Equality (PEOPLE)","dschickton@afscme.org","1625 L Street, N.W.","Washington","DC","20036","2024291179","","","y","to support state and local candidates"
"510015","72052","EDP Renewables North America LLC PAC (aka EDPR NA PAC)","Wendy.McMillen@edpr.com","800 Travis Suite 700","Houston","TX","77002","7132650350","","","y","Support candidates/committees that support same principles as EDPR NA LLC."
"297229","72057","Okla Petroleum Marketers Assn PAC","cmcginnis@okc.coxatwork.com","5115 N Western","Oklahoma City","OK","73118","4058426625","","138","y","Special interest assoc with business trade assoc."
"510013","72058","ProCure Treatment Centers Inc Pac","procurepac@gmail.com","192 Lexington Ave 4th Flr","New York","NY","10016","2125840942","","","y","To support Fed, State and local candidates and committees"
"598433","72065","Zeneca Inc Political Action Committee","kelly.rolison@astrazeneca.com","1800 Concord Pike","Wilmington","DE","19850","3022864997","","180","y","To support candidates on behalf of company employees."
"206035","72081","Oklahoma Association For Home Care Pac","annettemays@att.net","P.O. Box 12635","Oklahoma City","OK","73157","4054955995","","","y","Advancement of Home Health industry"
"203053","72093","Back The Badge: A Political Action Committee","backthebadge_pac@yahoo.com","P.O. Box 2473","Tulsa","OK","74101","9186980619","","22","y","Suppoort/oppose political candidates/questions."
"204011","72138","IAFF FIREPAC Non-Federal","jlebin@evanskatz.com","1750 New York Avenue, NW","Washington","DC","20006","2027378484","","79","y","To elect candidates that have been endorsed by state and local affiliates of the International Association of Fire Fighters"
"297283","72153","Promoters of Private Enterprise","sblain@naico.com","1010 Manvel Ave","Chandler","OK","74834","4052584675","","","y","Promoting private awareness of the benefits of freely developed enterprise"
"206009","72155","Emergency Physician's For Good Government","timothy_hill_facep@yahoo.com","2200 NE 96th St","Oklahoma City","OK","73131","4054780583","","","y","Support legislation and candidates"
"497160","72185","McCurtain County Democratic Committee","donshawoffice@sbcglobal.net","PO Box 957","Idabel","OK","74745-0957","5802867579","","107","y","Elect local democrats to office"
"597246","72212","Oklahoma Republican Party","okgop@okgop.com","4031 N Lincoln Blvd","Oklahoma City","OK","73105","4055283501","","","y","Promotion of the Republican Party"
"504011","72215","Democracy for America - OK","compliance@democracyforamerica.com","PO Box 1717","Burlington","VT","05402","8026513200","","","y","Support progressive candidates."
"205019","72226","Local 344 Voluntary PAC Fund","cheryl@pp344.com","4335 SW 44th St","Oklahoma City","OK","73119","4056824571","","251","y","Support favorable candidates."
"497271","72282","Pittsburg County Republicans","lonnielu@hughes.net","PO Box 43","Crowder","OK","74430","9184707895","","","n","All legal activities."
"210021","72360","PRO-OKIE","sarajanerose@hotmail.com","2712 NW 60th St.","Oklahoma City","OK","73112","4053263611","","","y","To support Oklahoma state and local candidates."
"497338","72366","Tulsa County Republican Committee","chairman@tulsagop.org","2816 East 51st Street, Suite 100","Tulsa","OK","74105","9186275702","","","n","Elect Candidates to build Republican Party"
"206001","72367","Okaa Pac ","jrodriguez@okaa.org","3500 N Lincoln Blvd","Oklahoma City","OK","73105","4055247680","","","y","Assist Candidates for public office. "
"210019","72373","Evolve OK","sarajanerose@hotmail.com","2712 NW 60th St.","Oklahoma City","OK","73112","4053263611","","","y","To support Oklahoma state and local candidates"
"297339","72382","Tulsa Firefighters PAC","cmiller@tulsafirefighters.org","1283 S Detroit","Tulsa","OK","74120","9185998176","","166","y","To elect firefighter friendly candidates."
"297075","72386","OK D-PAC","cwelch@ctpok.net","P.O. Box 5445","Edmond","OK","73083","4056019400","","","y","Support candidates."
"210040","72399","Second Century PAC","none@none.com","P O Box 54761","Oklahoma City","OK","73154","9188095589","","","y","Help elect candidates"
"597183","72402","OGE ENERGY CORP EMPLOYEES PAC","rowletdr@oge.com","PO Box 321","Oklahoma City","OK","73101","4055533604","","125","y","This is a separate segregated fund."
"297394","72409","ABC PAC Of Eastern Oklahoma","ssinger@abcokla.org","1915 N Yellowood Ave","Broken Arrow","OK","74012","9182548707","","31","y","Support of pro business candidates."
"206030","72439","Greater Oklahoma Pac","gopac@rssc.net","P.O. Box 475","Edmond","OK","73083","4053403343","","","y","Fund-raising"
"407001","72441","Oklahoma County Republican Committee","pampollardgop@aol.com","4031 N Lincoln Blvd","Oklahoma City","OK","73105","4059461494","","","y","To elect Republicans"
"409005","72450","Kingfisher County Republicans","bobNo.10@gmail.com","Rt 2 Box 155","Kingfisher","OK","73750","4054649495","","","y","Inform locals and promote constructive values"
"505011","72478","ResCare, Inc. Advocacy Fund","ResCareAdvocacyFund@myfecnotices.com","9901 Linn Station Rd","Louisville","KY","40223","5023942100","","254","y","To make OK State contributions"
"210037","72479","Land Run Pac","stephaniemilligan@ymail.com","P O Box 851","Kingfisher","OK","73750","4052693239","","","y","Promoting the election of business minded candidates."
"503003","72491","Security Finance Corp of Spartanburg & Affiliates PAC","sfcs_pac@myfecnotices.com","PO Box 811","Spartanburg","SC","29304","8645828193","","24","y","Support candidates for elective office."
"297245","72500","REPUBLICAN STATE HOUSE COMMITTEE","info@rshc.net","PO Box 18533","Oklahoma City","OK","73154","4054271066","","","y","To help elect republicans to the state house."
"410004","72516","Republican Party Of Jackson County","jrshouse70@gmail.com","20305 E County Rd 162","Altus","OK","73521","5803011650","","","y","Republican Party Committee"
"497042","72520","Cherokee Cty Fed Women's Demo Club","riden_fran@hotmail.com","8691 W 710 Rd","Hulbert","OK","74441","9182078312","","","y","To help get Democrats elected."
"210028","72526","VIP PAC","vipchair@rssc.net","P O Box 475","Edmond","OK","73083","4053414470","","","y","Support Candidates"
"209005","60403","South OKC Women's Democratic Club","patpad01@cox.net ","8907 Oak Valley Dr ","Midwest City ","OK","73110","4055215588","","","y","To raise money for candidates."
"209015","60423","Young Republicans Of Kingfisher County","none@none.com","802 S 7th","Kingfisher","OK","73750","4053135291","","","y","To further the Republican agenda"
"497338","60467","Tulsa County Republican Committee","chairman@tulsagop.org","5840 S Memorial Ste 331","Tulsa","OK","74145","9186275702","","","n","Elect Candidates to build Republican Party"
"202033","61940","Okla Business Political Action Committee","jewelw1@cox.net","PO Box 850008","Yukon","OK","73099","4053505059","","129","y","Political Fundraising."
"210032","63683","Chesapeake Oklahoma Pac","jamie.maddy@chk.com","P.o. Box 18496","Oklahoma City","OK","73154","4059353607","","","y","To support Oklahoma state and local candidates"
"210033","63728","Oklahoma Liberty Pac","rjack@cox.net","2116 Cadwell","Oklahoma City","OK","73170","4057945885","","","y","support constitutional candidates"
"510004","64837","Huck Pac","none@none.com","PO Box 2008","Little Rock","AR","72212","5013242008","","","y","To support federal and state candidates"
"505001","74029","AHS Medical Holdings LLC Good Government Fund","ashley.crabtree@ardenthealth.com","One Burton Hills Boulevard, Suite 250","Nashville","TN","37215","6152963202","","233","y","To support good government"
"509012","74052","Hewlett-Packard Company PAC (HP PAC)","carmela.clendening@hp.com","3000 Hanover Street, MS 1035","Palo Alto","CA","94304","6508574557","","","y","To make contributions to political committees to extent permitted by law"
"212005","74078","Coalition For Oklahoma's Future","Coalition4OksFuture@gmail.com","4 NE 10th St. #183","Oklahoma  City","OK","73104","4058221092","","","y","Making Independent Expenditures to Support Pro Business and Pro Higher Education Candidates"
"512004","74124","FRC Action PAC","info@frcactionpac.org","801 G St. Nw","Washington","DC","20001","2023932100","","","y","To engage in politcal activity for candidates/issues"
"508003","74204","Amer Farmers & Ranchers/Okla St Union Of The Farmers Ed & Coop Union Of Amer, Inc. PAC (AFR/OFU PAC)","bgreen@afrmic.com","PO BOX  24000","Oklahoma City","OK","73124","4052185545","","","y","Support agriculture & insurance issues"
"212007","74570","Moore Fire Pac","firepaint@cox.net","Po Box 7151","Moore","OK","73159","4054736637","","","y","To raise & Spend money on political candidates and issues"
"505011","74605","ResCare, Inc. Advocacy Fund","ResCareAdvocacyFund@myfecnotices.com","9901 Linn Station Rd","Louisville","KY","40223","5023942100","","254","y","To make OK State contributions"
"211001","74608","CCGOP","ccgoppac@gmail.com","1108 W Main Street #107","Norman","OK","73069","4053615380","","","y","To promote GOP candidates in Cleveland County OK"
"200003","60371","LeFlore County Democrat Women","margaretn@windstream.net","PO Box 284","Poteau","OK","74953","9186470582","","","y","Political activity."
"205004","60380","Doctor Political Action Committee","susie@neuross.com","6585 South Yale Ste 200","Tulsa","OK","74136","9184913500","","237","n","Support candidates for state or local elections in Oklahoma."
"497021","60385","Blaine County Republican Committee","mclark@pldi.net","806 N Weigel","Watonga","OK","73772","5806235712","","","y","Support Republicans running for office."
"597157","60411","Masters, Mates & Pilots Political Cont Fund","bgutmann@bridgedeck.org","700 Maritime Blvd Ste B","Linthicum Heights","MD","21090","4108508700","","105","n","Support candidates backing maritime issues"
"210008","60480","Oklahoma Rural  Industries And Sportsmen Alliance Inc","bl.cozadjr@hotmail.com","110 Indiahoma Rd","Indiahoma","OK","73552","5802468027","","","y","promote the inalienable rights, culture, hereitage and freedoms of the rural community through education of the public, legislation and judicial challenges to unjust restrictions and legislation"
"210015","61425","Team America Pac","baytwo@verizon.net","501 Church Street, Suite 315","Vienna","VA","22180","7032559119","","","y","Support conservative candidates and causes"
"410002","61924","Okfuskee County Republican Party","cartwheel432@yahoo.com","HC 60 Box 86","Castle","OK","74833","9186232854","","","y","to promote conservative ideals and candidates"
"297383","72552","Oklahoma Asphalt Pavement Association - PAC","info@okhotmix.com","3500 N Lincoln Blvd","Oklahoma City","OK","73105","4055247675","","122","y","To encourage quality roadbuilding."
"297244","72584","Oklahoma Public Employees Association PAC","nancyh@opea.org","13 NNE 28th St","Oklahoma City","OK","73105","4055246764","","195","y","Supporting the fair & equitable treatment of state employees"
"297247","72589","Okla State Republican Senatorial Committee","jewelw1@cox.net","PO Box 76023","Oklahoma City","OK","73147","4053505059","","143","y","Support candidates for Senate office."
"298435","72600","Okla Sheet Metal Workers Political Action League","mike@smw124.org","3800 NW 36th Street","Oklahoma City","OK","73112","4052321453","","142","y","Raise funds & make contributions to state & local candidates who support labor issues"
"298390","72630","APAC Oklahoma PAC (APAC OK PAC)","spalmer@vsadc.com","101 Constitution Ave NW Ste 600W","Washington","DC","20001","2026381950","","84","y","To support state and local candidates who support good government."
"497021","72632","Blaine County Republican Committee","timncora@pldi.net","PO Box 278","Watonga","OK","73772","5806234945","","","y","To represent Blaine Co registered Republicans"
"206057","72638","Devon Energy Corporation Oklahoma Political Action Committee","merrill.williamson@dvn.com","20 N Broadway","Oklahoma City","OK","73102","4052282455","","","y","This committee is organized and shall be operated for the primary purpose of supporting candidates for state or local office in the State of OK"
"497136","72639","Kay County Republican Party","dsfrantz@sbcglobal.net","2400 Mockingbird Lane","Ponca City","OK","74604-3017","5807652865","","55","n","Support candidates for office."
"200003","72641","LeFlore County Democrat Women","margaretn@windstream.net","PO Box 284","Poteau","OK","74953","9186585688","","","y","Political activity."
"406006","72646","Lincoln County Democratic Central Committee","none@none.com","339841 E 760 Rd","Tryon","OK","74875","9183742651","","","y","not given"
"510008","72648","Mednax, Inc. Federal Political Action Committee","karen_witte@pediatrix.com","1301 Concord Terrace","Sunrise","FL","33323","9543840175","5153","","y","Political Action Committee"
"200009","72649","Phillips Murrah PAC (f/k/a Phillips McFall PAC)","medwards@phillipsmurrah.com","Corporate Tower, 101 N Robinson 13th Fl","Oklahoma City","OK","73102","4052354100","","123","y","Support or oppose candidates."
"297171","72650","Nat'l Federation of Independent Bus/Okla Save America's Free Enterpr","kipp.maloney@nfib.org","1201 F St NW Ste 200","Washington","DC","20004","8005526342","","190","y","Support/oppose candidates who are/are not effective advocates of small business"
"508002","72653","Hartford Financial Svs Group, Inc PAC, The (aka Hartford Advocates Fund, The)","hartfordadvocatesfund.ga@thehartford.com","One Hartford Plaza","Hartford","CT","06155","8605477006","","","y","General purpose multi-candidate PAC"
"297208","72658","Okla Dental Hygienists' Assn PAC","lmtownes@cox.net","3716 E 44th Street","Tulsa","OK","74135","9185215630","","17","y","Contributions."
"503002","72666","Roche, Inc. Good Government Committee","none@none.com","340 Kingsland St","Nutley","NJ","07110-1199","0000000000","","23","y","General purpose multi-candiate PAC."
"497298","72667","Rogers County Republicans","bobbrown37@att.net","9733 E Hillcrest Dr","Claremore","OK","74019","9186932430","","","y","To promote Republican ideals in Rogers county."
"597304","72670","Service Corporation International PAC (SCI/PAC)","deanna.goff@sci-us.com","1929 Allen Parkway","Houston","TX","77019","7135259062","","153","y","To encourage participation in election process."
"598418","72674","United Association Political Education Committee","none@none.com","Three Park Place","Annapolis","MD","21401","4102692000","","168","n","Make Political contributions in the United States"
"597352","72677","Waste Management Employees Better Government Fund ","wmpac@wm.com","701 Penn Ave NW Ste 590","Washington","DC","20004","2026391221","","173","y","Support candidates in Oklahoma State elections."
"599393","72678","Williams Companies, Inc. Political Action Committee, The","none@none.com","1627 Eye St NW Ste 900","Washington","DC","20006","2483717270","","175","y","To support candidates for federal/state office."
"202038","72729","Redlands Republican Women","outate@sbcglobal.net","1100 W Camellia Way","Mustang","OK","73064","4055122287","","149","y","Educate Members/Support Candidates"
"212007","72844","Moore Fire Pac","firepaint@cox.net","Po Box 7151","Moore","OK","73159","4054736637","","","y","To raise & Spend money on political candidates and issues"
"297204","72815","Okla Credit Union PAC (OCUPAC)","gary@cuaok.org","631 E. Hill Street","Oklahoma City","OK","73105","4057028622","214","133","y","Support candidates to office in Oklahoma."
"203058","72818","IMPAC PAC Of Oklahoma","pgaines@coxinet.net","121 NE 52nd St Ste 240","Oklahoma City","OK","73105","4056054174","","","y","PAC"
"204026","72820","COWBOY POLITICAL ACTION COMMITTEE","brenda@bankofcushing.net","PO Box 1663","Stillwater","OK","74076","9182252010","14","","y","Elect Republican Candidates"
"204040","72821","Okie Ti PAC","welch@ctpok.net","PO Box 707 ","Perry","OK","73077","5803364068","","213","y","Political Contributions"
"405004","72842","Osage County Democratic Central Committee","katmwalker@hotmail.com","200 Michelle","Pawhuska","OK","74056","9182873101","","","y","Assist Osage County Democrats."
"202024","72855","CBA OK PAC","cbose@bufordresources.com","4101 Perimeter Center Drive, Suite 107","Oklahoma City","OK","73112","4055244122","","231","y","Raise money for candidates"
"208027","72888","Chisholm Trail Republican Women","ddj_cpa@yahoo.com","P.O. Box 308","Alex","OK","73002","4055902641","","","y","to work for & elect conservatives"
"212009","72902","Poteau Area Business Alliance","daysinn1@windstream.net","1702 North Broadway","Poteau","OK","74953","9186473510","401","","y","Support Business Interests"
"203031","72930","FOP 123 PAC","fop123okc@aol.com","1624 S Agnew","Oklahoma City","OK","73108","4052364631","","6","y","Support and oppose candidates."
"208017","72939","Conservative Oklahoma Leadership Pac","cowartjt@cableone.net","1809 W Broadway St","Altus","OK","73521","5804826306","","","y","PAC"
"210030","72964","Oklahoma Tea Party Pac","al@thecarpentershop.net","4108 Jones Blvd","Oklahoma City","OK","73135","4054126233","","","y","to support candidates and legislation"
"406001","72995","Fifth District Democrats","jmarsel@cox.net","C/o Jeffrey Marsel, 6616 NW 131 St","Oklahoma City","OK","73142","4056415658","","","y","Support candidates"
"497074","73013","Custer Cty Republican Committee","mitch@mcabeecompany.com","PO Box 1037","Weatherford","OK","73096","5803235252","","","n","Support candidates & educational purposes."
"204040","73035","Okie Ti PAC","cwelch@ctpok.net","PO Box 707","Perry","OK","73077","5803364068","","213","y","Political Contributions"
"510009","73049","NextEra Energy, Inc. Political Action Committee","kelly.eaton@nexteraenergy.com","700 Universe Blvd.","Juno Beach","FL","33408","5616943528","","","y","To contribute to State PACs/Political Parties/Candidates"
"212011","73063","Protecting Oklahoma Values","none@none.com","P O Box 1061","Tulsa","OK","74101","9182844161","","","y","To run an independent expenditure in HD 71"
"297016","60263","Bartlesville Professional Firefighters","nonegiven@none.com","PO Box 1336","Bartlesville","OK","74003","9187661511","","44","y","Support candidates"
"409002","60288","NOWATA CTY REPUB PARTY","kevhold@fullnet.net","Rt 2 Box 34-5","NOWATA","OK","74048","9182735638","","","y","Support Republican Party activities"
"210008","60499","Oklahoma Rural  Industries And Sportsmen Alliance Inc","bl.cozadjr@hotmail.com","P O Box 136","Indiahoma","OK","73552","5802468027","","","y","promote the inalienable rights, culture, hereitage and freedoms of the rural community through education of the public, legislation and judicial challenges to unjust restrictions and legislation"
"597053","60895","General Motors Company PAC  (GM PAC)","melody.lee@gm.com","25 Massachusetts Avenue, NW Suite 400","Washington","DC","20001","2027755028","","104","y","support candidates at all levels."
"210014","61192","Sand Springs Fire Pac","none@none.com","P O Box 325","Sand Springs","OK","74063","9182774424","","","y","not given"
"205004","61231","Doctor Political Action Committee","susie@neuross.com","6585 South Yale Ste 200","Tulsa","OK","74136","9184913500","","237","y","Support candidates for state or local elections in Oklahoma."
"206087","61455","Committee For The Transition Of Labor Commissioner Lloyd Fields","lloyd@lloydfields2010.com","Po Box 54372","Oklahoma City","OK","73154","9184266205","","","n","To provide for transition of Labor Commission Lloyd Fields and events related thereto and to provide for transition from current administration to Labor Commissioner's Lloyd Fields administration."
"210022","61650","Oklahoma Positive Influence","sarajanerose@hotmail.com","2712 NW 60th St.","Oklahoma City","OK","73112","4053263611","","","y","To support Oklahoma state and local candidates"
"209017","63281","Ofda Political Action Committee, The","ofda@wavelinx.net","6801 N Broadway #106","Oklahoma City","OK","73116","4058430730","","","n","Legislative support on funeral service issues"
"297003","74977","Architect's Political Action Committee (ARCPAC)","janloftis@coxinet.net","6301 Waterford Blvd., Ste. 105","Oklahoma City","OK","73118","4058108809","","200","y","Political Contributions"
"497042","75100","Cherokee Cty Fed Women's Demo Club","deborahcorn@att.net","P O Box 841","Tahlequah","OK","74465-0841","9184576680","","","y","Promote Democrat Party and candidates"
"312002","75457","Yes On SQ 764","yesonsq764@okstatechamber.com","330 NE 10th Street","Oklahoma City","OK","73104-3220","4052353669","","","y","Support passage of SQ 764 for water infrastructure project financing"
"509011","75498","Novartis Corporation Political Action Committee (novartis Pac)","cfs@pass1.com","701 Pennsylvania Ave Nw, Suite 725","Washington","DC","20004","2026624360","","","y","To support candidates and ballot issues at the Federal, State and local levels"
"409001","75499","Logan County Democrat Party","oknypd1@cox.net","PO Box 416","Guthrie","OK","73044","4053413748","","","y","Electing Democrats."
"497035","75511","Carter County Democratic Central Committee","edfrock@sbcglobal.net","10 W. Main Ste. 403","Ardmore","OK","73401","5802269977","","","y","Support candidates."
"503002","60280","Roche, Inc. Good Government Committee","david.mcdede@roche.com","340 Kingsland St","Nutley","NJ","07110-1199","9732355824","","23","y","General purpose multi-candiate PAC."
"507003","60282","The PBSJ Corporation Political Action Committee","slruhl@comerica.com","4030 W Boy Scout Blvd Ste 700","Tampa","FL","33607","2483717269","","","y","Federal PAC"
"210003","60296","Change Pac","mmedrano6@cox.net","201 NE 13th St","Oklahoma City","OK","73104","4054108325","","","y","Voter education"
"510005","61522","International Paper Political Action Committee (IP-PAC)","none@none.com","1101 Pennsylvania Avenue Nw Ste 200","Washington","DC","20004","2026281321","","","y","Make contributions to OK candidates & committees"
"508007","62215","Syngenta Corporation Employee Pac","none@none.com","1399 New York Ave Nw Ste 750","Washington","DC","20005","2023478348","","","y","Promote greater participation in and awareness of our elective process and democratic institutions."
"497297","73288","Rogers County Democratic Party","none@none.com","1816 E 96th Street N","Owasso","OK","74055","9182724056","","","y","To elect Democrats."
"210031","63556","OK PACE","director@naswok.org","2200 NW 50th Ste 111E","Oklahoma City","OK","73112","4052864540","","","y","Support candidates who meet our common interests"
"410002","64674","Okfuskee County Republican Party","cartwheel432@yahoo.com","HC 60 Box 86","Castle","OK","74833","9186232854","","","y","to promote conservative ideals and candidates"
"408004","75665","Fourth District GOP","none@nonegiven.com","1626 Greenbriar Dr","Norman","OK","73072","4053290380","","","y","Political education & party candidates info"
"506019","75726","MEDCO HEALTH SOLUTIONS, INC. AND EXPRESS SCRIPTS, INC. POLITICAL ACTION COMMITTEE","dlim@nmgovlaw.com","2350 Kerner Blvd Ste 250","San Rafael","CA","94901","4153896800","","","y","To support state and local candidates"
"597130","75847","Johnson & Johnson Political Action Committee","ywillia2@its.jnj.com","One Johnson & Johnson Plaza","New Brunswick","NJ","08933","2025891014","","182","y","Support candidates who support Johnson & Johnson interests."
"210012","60890","Oklahomans For Common Sense Government","none@none.com","13916 N Harvey Avenue","Edmond","OK","73013","4053023500","","","y","Improving Oklahoma's business climate"
"210016","61454","COLT PAC","welch@ctpok.net","2601 NW Expressway, Ste 210W","Oklahoma City","OK","73112","4052862686","25","","y","To support Oklahoma candidates for state and local office."
"497164","61520","Muskogee Cty Demo Party","rossstaggs@yahoo.com","18 W Okmulgee","Muskogee","OK","74401","9188692311","","","y","Promote Democratic Party and Candidates."
"508011","61531","Travelers Companies, Inc Pac (tpac), The","jmangino@travelers.com","One Tower Square","Hartford","CT","06183","8602770406","","","y","Support candidates, issues and political parties dedicated to the same principles to which the PAC is committed."
"210019","61532","Evolve OK","welch@ctpok.net","3417 Deer Valley","Edmond","OK","73034","4052862686","","","y","To support Oklahoma state and local candidates"
"210012","62004","Oklahomans For Common Sense Government","none@none.com","13916 N Harvey Avenue","Edmond","OK","73013","4053023500","","","y","Improving Oklahoma's business climate"
"206030","63741","Greater Oklahoma Pac","gopac@rssc.net","P.O. Box 475","Edmond","OK","73083","4053403343","","","y","Fund-raising"
"597369","63750","Weyerhaeuser Company Political Action Commitee (WPAC)","kaduncan@comerica.com","PO Box 9777 - CH 1F28","Federal Way","WA","98063-9777","2483717045","","1","y","To promote and support candidates."
"512003","74005","Echostar Corporation And Dish Network Corporation PAC","Alexander.Constantin@dishnetwork.com","1110 Vermont Avenue NW, Suite 750","Washington","DC","20005","2022930065","","","y","To support Oklahoma state candidates"
"497277","74042","Pottawatomie County Democrats","layod@sbcglobal.net","PO Box 3033","Shawnee","OK","74801","4052739858","","145","y","Provide forum & assistance to Democratic candidates."
"211005","74092","Patrick Henry Pac (patpac)","info@patpac.com","4024 S Yellowood Ave","Broken Arrow","OK","74011","5207923250","","","y","To elect Constitutional conservatives to the State Legislature"
"512001","74098","Devon Energy Corporation Political Action Committee (dec Pac)","allen.wright@dvn.com","333 West Sheridan","Oklahoma City","OK","73102-8260","4052282455","","","y","General purpose multi-candidate PAC"
"297365","74112","Young Democrats of Oklahoma","aaroncwilder@gmail.com","PO Box 2715","Oklahoma City","OK","73101","4052394746","","","y","Elect Democrats"
"203006","74118","OK Ag Fund","kinsey.money@okfb.com","2501 N. Stiles","Oklahoma City","OK","73105","4055232300","","4","y","Support of political candidates."
"208001","60396","Gro-pac; Growing Rural Oklahoma","larrys@ptsi.net","119 NW 4th","Guymon","OK","73942","5803381633","","","y","Promote rural conservative candidates & causes"
"410004","64909","Republican Party Of Jackson County","jrshouse70@gmail.com","20305 E County Rd 162","Altus","OK","73521","5803011650","","","y","not given"
"510008","64911","Mednax, Inc. Federal Political Action Committee","karen_witte@pediatrix.com","1301 Concord Terrace","Sunrise","FL","33323","9543840175","5153","","y","Political Action Committee"
"204026","65015","Cowboy Political Action Committee","brenda@bankofcushing.net","PO Box 1663","Kingfisher","OK","74076","9182252010","14","","y","Elect Republican Candidates"
"210039","65087","SW OK Repub Women Fund Account","jimmieewi@swoi.net","2613 Cherokee Strip","Altus","OK","73521","5804826164","","","y","Contirbute to candidates & educators in SW OK"
"210040","65109","Second Century PAC","none@none.com","P O Box 54761","Oklahoma City","OK","73154","9188095589","","","y","Help elect candidates"
"510012","65145","Sarah Pac","tcrawford16@verizon.net","Po Box 7711","Arlington","VA","22207","2028611504","","","y","Good Governance"
"497074","65568","Custer Cty Republican Committee","babslh@hotmail.com","PO Box 214","Arapaho","OK","73620","5803237521","","","y","Support candidates & educational purposes."
"510002","76422","American Kennel Club Political Action Committee","akcpac@akc.org","8051 Arco Corporate Dr, Ste 100","Raleigh","NC","27617","9198163720","","","y","Support candidates to promote responsible dog owner legislation"
"509008","76577","Astellas US LLC Pac (Astellas Pac)","magdalena.lagowski@astellas.com","1 Astellas Way","Northbrook","IL","60062","2242055714","","","y","Support candidates and committees that uphold the same principles as Astellas US LLC"
"312001","76626","Yes On 766","yeson766@okstatechamber.com ","330 NE 10th Street","Oklahoma City","OK","73104","4052353669","","","y","To pass State Question 766"
"204067","76616","Oklahoma Speaker's Ball, Inc.","linda4osb@sbcglobal.net","PO Box 720308","Oklahoma City","OK","73172","4052509351","","","y","Special committee for speaker's ball."
"599418","76654","BOK Financial Corporation PAC","jthedford@bokf.com","PO Box 24128","Oklahoma City","OK","73124","4052722236","","86","y","Support candidates and state questions"
"504008","76755","Wal-Mart Stores Inc PAC for Responsible Government","laurie.smalling@wal-mart.com","702 SW 8th St","Bentonville","AR","72716-0150","2024340999","","211","y","Make contributions to political committees as permitted by law."
"497136","76705","Kay County Republican Party","dsfrantz@sbcglobal.net","2400 Mockingbird Lane","Ponca City","OK","74604-3017","5807652865","","55","y","Support candidates for office."
"207024","76723","Agriculture Cooperative Pac (AGCO PAC)","kmoney@okagcoop.org","PO Box 13548","Oklahoma City","OK","73113-3548","9185204532","","","y","Support candidates that support agriculture & coops."
"297193","76726","Okla Assn Of Insurance Agents PAC (OAIA)","malinda@iiaok.com","PO Drawer 13490","Oklahoma City","OK","73113","4058404426","","61","y","Issues and candidates"
"812012","76811","Constitutional Guardians Of The Second Amendment","kris@heartlandmedia.net","3102 Classen Blvd., Ste. 136","Oklahoma City","OK","73118-3899","4057060124","","","y","To make independent expenditures for persuasion media in campaigns in Oklahoma."
