REP_NUM,LUMP_AMOUNT,LUMP_DESC,LUMP_CODE,LUMP_PERSONS,LUMP_ID,LUMP_DATE,
"76931","647.08","United Transportation Union PAC","2","45","10306","22-OCT-12"
"76937","500","Contributions","1","15","10307","30-SEP-12"
"76946","431","campaign materials","1","80","10378","13-SEP-12"
"76946","40","campaign materials","1","8","10360","31-AUG-12"
"76946","200","Luncheon Club/Bumper Stickers","1","65","10361","21-SEP-12"
"76946","2193","2012 Tulsa State Fair donations","1","1000","10489","01-OCT-12"
"76946","352","donations for yard signs, buttons","1","70","10488","21-SEP-12"
"76957","3094.15","misc. funds","1","75","10317","01-OCT-12"
"76962","490","Mulligans at golf tournament","1","49","10387","18-SEP-12"
"76964","1500","Contributions of $50 or less","1","101","10311","22-OCT-12"
"76966","942","Contributions of $50 or less","1","22","10312","22-OCT-12"
"76970","855","Contributions of $50 or less","1","47","10314","22-OCT-12"
"76982","355","Contributions of $50 or less","1","12","10316","22-OCT-12"
"76994","422","Contributions of $50 or less","1","30","10318","22-OCT-12"
"76996","1034","Payroll Deduction","2","1379","10326","04-OCT-12"
"76996","81","Payroll Deduction","2","108","10325","15-AUG-12"
"76996","1207.5","Payroll Deduction","2","1610","10328","12-OCT-12"
"76999","5428.5","per member donation","2","1819","10335","29-SEP-12"
"77020","8","Bumper Stickers","1","2","10404","27-AUG-12"
"77020","20","T-Shirts","1","2","10403","27-AUG-12"
"77020","35","Bumper Stickers or Buttons","1","2","10385","20-AUG-12"
"77020","60","T-Shirts","1","6","10383","10-OCT-12"
"77020","250","Signs","1","40","10376","11-OCT-12"
"77020","80","Buttons","1","40","10367","06-SEP-12"
"77020","20","Buttons","1","3","10402","27-AUG-12"
"77020","97","Bumper Stickers","1","45","10366","06-SEP-12"
"77020","170","T-Shirts","1","17","10368","06-SEP-12"
"77020","4","Bumper Stickers","1","1","10381","26-SEP-12"
"77020","502.49","Signs","1","40","10380","26-SEP-12"
"77020","27","Bumper Stickers & Buttons","1","5","10373","20-SEP-12"
"77020","54","Raffle tickets & straw poll","1","50","10370","06-SEP-12"
"77020","80","Signs","1","20","10374","11-OCT-12"
"77020","61","Signs","1","10","10401","27-AUG-12"
"77020","111.25","Bumper Stickers or Buttons","1","25","10384","10-OCT-12"
"77020","800","Signs","1","80","10382","10-OCT-12"
"77020","3","Buttons","1","1","10377","11-OCT-12"
"77020","80","T-Shirts","1","8","10372","20-SEP-12"
"77020","80","T-Shirts","1","8","10375","11-OCT-12"
"77020","300","Signs","1","30","10371","20-SEP-12"
"77020","118","Signs","1","60","10369","06-SEP-12"
"77034","105","Contributions of $50 or less","1","63","10379","22-OCT-12"
"77065","4401.88","Contributions Less Than $50","1","120","10389","22-OCT-12"
"77090","80","cash","1","4","10398","10-SEP-12"
"77093","1813.75","Contributions of $50 or less","1","250","10390","22-OCT-12"
"77102","2966.56","Contributions of $50 or less","1","340","10449","22-OCT-12"
"77105","160","coffee","1","4","10406","19-OCT-12"
"76214","135","Check/Credit","1","4","10169","21-JUN-12"
"76389","192","Jar","1","12","10221","20-JUL-12"
"76389","136","CBB","1","40","10215","03-AUG-12"
"76389","238","Jar","1","9","10220","13-JUL-12"
"76389","205","Jar","1","13","10214","01-AUG-12"
"76389","225","Jar","1","7","10224","30-JUL-12"
"76389","31.19","Jar","1","200","10218","10-AUG-12"
"76389","108","CBB","1","39","10217","10-AUG-12"
"76389","50","Jar","1","6","10223","24-JUL-12"
"76389","137","CBB","1","50","10219","13-JUL-12"
"76389","125","Jar","1","8","10216","08-AUG-12"
"76389","146","CBB","1","38","10222","20-JUL-12"
"76451","543","Contributions of $50 or less","1","100","10213","13-AUG-12"
"76458","1706.5","Contributions $50 or less","1","340","10228","13-AUG-12"
"76554","20592","contributors less than 200","1","110","10244","12-JAN-12"
"76581","225","fundraiser","1","5","10246","04-AUG-10"
"76581","600.94","small contributions","1","15","10247","09-AUG-10"
"76624","130","50/50 Drawing at Delegate Meeting","1","13","10252","05-SEP-12"
"76624","8295.12","Payroll Deductions","2","3687","10486","15-OCT-12"
"76624","6816.57","Payroll Deductions","2","3030","10485","25-SEP-12"
"76653","850","Contributions less than $200","1","7","10266","22-OCT-12"
"76722","2330","Fundraiser","1","104","10257","27-JUL-12"
"76729","9485","FUNDRAISING","1","773","10260","17-AUG-12"
"78416","157","Resale Romney/Rayn yard signs & bumper stickers","1","8","10706","01-NOV-12"
"78416","330","Resale Romney/Ryan yard signs & bumper stickers","1","61","10705","29-OCT-12"
"78469","806.5","Headquarters sales of buttons, etc. month","1","50","10711","31-OCT-12"
"78469","300","Headquarters sales of buttons, etc. month","1","10","10712","30-NOV-12"
"78574","13.1","CONTRIBUTIONS OF $50 OR LESS","1","3","10779","21-NOV-12"
"78574","14.02","CONTRIBUTIONS OF $50 OR LESS","1","4","10778","19-NOV-12"
"78574","29.46","CONTRIBUTIONS OF $50 OR LESS","1","8","10771","06-NOV-12"
"78574",".17","CONTRIBUTIONS OF $50 OR LESS","1","1","10793","20-DEC-12"
"78574","24.49","CONTRIBUTIONS OF $50 OR LESS","1","9","10772","07-NOV-12"
"78574","2.88","CONTRIBUTIONS OF $50 OR LESS","1","1","10781","26-NOV-12"
"78574","28.46","CONTRIBUTIONS OF $50 OR LESS","1","6","10792","17-DEC-12"
"78574","54.49","CONTRIBUTIONS OF $50 OR LESS","1","21","10791","14-DEC-12"
"78574","4.24","CONTRIBUTIONS OF $50 OR LESS","1","4","10790","13-DEC-12"
"78574","34.89","CONTRIBUTIONS OF $50 OR LESS","1","8","10789","11-DEC-12"
"78574","827.26","CONTRIBUTIONS OF $50 OR LESS","1","225","10788","10-DEC-12"
"78574","84.49","CONTRIBUTIONS OF $50 OR LESS","1","32","10787","07-DEC-12"
"78574","33.24","CONTRIBUTIONS OF $50 OR LESS","1","8","10785","05-DEC-12"
"78574","11.93","CONTRIBUTIONS OF $50 OR LESS","1","4","10784","04-DEC-12"
"78574","8.54","CONTRIBUTIONS OF $50 OR LESS","1","2","10783","03-DEC-12"
"78574","13.89","CONTRIBUTIONS OF $50 OR LESS","1","5","10782","30-NOV-12"
"78574","27.17","CONTRIBUTIONS OF $50 OR LESS","1","5","10780","23-NOV-12"
"78574","62.09","CONTRIBUTIONS OF $50 OR LESS","1","21","10777","16-NOV-12"
"78574","574.32","CONTRIBUTIONS OF $50 OR LESS","1","166","10776","13-NOV-12"
"78574","1.52","CONTRIBUTIONS OF $50 OR LESS","1","1","10775","12-NOV-12"
"78574","13.25","CONTRIBUTIONS OF $50 OR LESS","1","5","10774","09-NOV-12"
"78574","5.76","CONTRIBUTIONS OF $50 OR LESS","1","2","10769","02-NOV-12"
"78574","48.78","CONTRIBUTIONS OF $50 OR LESS","1","16","10786","06-DEC-12"
"78574","374.62","CONTRIBUTIONS OF $50 OR LESS","1","79","10773","08-NOV-12"
"78574","9.01","CONTRIBUTIONS OF $50 OR LESS","1","5","10770","05-NOV-12"
"78574","48.36","CONTRIBUTIONS OF $50 OR LESS","1","10","10768","31-OCT-12"
"78584","39","Meeting","1","13","10741","28-NOV-12"
"78584","27","Meeting","1","9","10742","19-DEC-12"
"78674","56","Hat Pass Precinct Meetings","1","16","10947","09-FEB-13"
"78955","9346.32","Non Itemized Contributions","2","848","10808","31-DEC-12"
"79044","25","Membership Fee Paid","1","1","10817","04-DEC-12"
"79044","25","Membership Fee Paid","1","1","10816","06-NOV-12"
"79074","223.5","May and June Membership","1","101","10825","06-JUL-12"
"79142","2772.22","Oklahoma Corrections Professionals dues for PAC","2","2008","11003","11-MAR-13"
"79142","2848.9","Oklahoma Corrections Professionals dues","2","1139","10836","28-JAN-13"
"79237","110","Cash","1","5","10859","31-DEC-12"
"60477","1109","Fundraiser","1","74","6095","31-DEC-09"
"60561","1000","Fundraiser","1","24","6098","31-MAR-10"
"61022","50","Unitimized contributions","1","1","6279","01-JAN-10"
"61041","105","contributions of $50 or less","2","3","6281","31-MAR-10"
"61191","437.64","Total contributions of $50 or less","1","28","6307","30-MAR-10"
"61207","150","small luncheon","1","4","6315","08-FEB-10"
"61215","210","contributions of $50 or less","1","7","6314","31-MAR-10"
"61287","605","Under $50","1","22","6334","31-MAR-10"
"61338","105","","1","4","6344","04-MAR-10"
"61546","225","Lump Sum","1","6","6377","31-JAN-10"
"61549","237","Cash","1","25","6699","08-JUL-10"
"63978","315","Lump Sum Under $50 Contributions","1","18","6872","12-JUL-10"
"64126","589.04","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year","1","25","6903","09-AUG-10"
"75795","1021","Contributions of $50 or less","1","100","10007","11-JUN-12"
"76303","96","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year","1","3","10187","12-JUN-12"
"78571","110","Tee Shirt Sells","1","6","10723","12-DEC-12"
"68126","445","Lump sum","1","11","7858","01-OCT-10"
"68628","2856.45","Contributions of $50 or less","1","168","7924","31-MAR-11"
"68632","1162.43","Contributions of $50 or less","1","76","7926","31-MAR-11"
"68681","235.79","Misc.","1","8","7938","01-NOV-10"
"68681","15","Misc.","1","1","7937","14-DEC-10"
"68681","320","Misc.","1","10","7936","08-NOV-10"
"69191","150","Monthly Party meeting","1","48","8157","25-JAN-11"
"69191","123","Monthly Party meeting","1","47","8158","22-FEB-11"
"69191","951","County Party Convention","1","75","8156","19-FEB-11"
"69229","5","payroll deduction","2","1","8196","24-DEC-10"
"69609","896","Shrimp Boil Fundraiser","1","30","8281","12-JUN-11"
"69622","5","T-shirt","1","1","8302","06-MAY-11"
"77191","160","Monthly Meeting Cash Donations","1","26","10437","01-SEP-12"
"77198","55","dues and contribution","1","3","10438","15-OCT-12"
"77216","134","Contributions of $50 or less","1","5","10440","22-OCT-12"
"77241","380","Payroll Deductions","2","18","10448","15-OCT-12"
"77258","4760","Contributions of $50 or less","1","238","10462","22-OCT-12"
"77270","147","contributions of $50 or less","1","67","10466","18-OCT-12"
"77270","190","Contributions of $50 or less","1","67","10465","24-SEP-12"
"77270","120","Contributions of $50 or less","1","67","10464","17-AUG-12"
"77272","425.88","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year.","1","20","10467","14-AUG-12"
"77301","910","individual contributions","1","25","10475","27-SEP-12"
"77328","7395","beans and basket fundraiser","1","200","10480","19-AUG-12"
"67365","348.84","lump sum payroll deductions less than $50","2","18","7635","31-DEC-10"
"72474","1039.1","","2","44","9226","15-DEC-11"
"72566","185","General Meeting","1","20","9228","19-NOV-11"
"72566","65","General Meeting","1","15","9230","19-NOV-11"
"72566","400","Pioneer Day Booth Event","1","25","9225","11-OCT-11"
"78132","221.7","bi weekely payroll contributions","1","11","10646","22-OCT-12"
"78193","240","Pie Auction","1","10","10657","09-OCT-12"
"78287","100","contributions under $50.00","1","4","10666","29-SEP-12"
"78287","175","fundraiser","1","4","10665","20-SEP-12"
"78290","431","campaign materials","1","80","10676","13-SEP-12"
"78290","40","campaign materials","1","8","10675","31-AUG-12"
"78290","200","Luncheon Club/Bumper Stickers","1","65","10674","21-SEP-12"
"78290","2193","2012 Tulsa State Fair donations","1","1000","10673","01-OCT-12"
"78290","352","donations for yard signs, buttons","1","70","10672","21-SEP-12"
"78290","2324.25","2012 Tulsa State Fair donations","1","1000","10671","09-OCT-12"
"78290","59.75","Luncheon Club","1","65","10670","09-OCT-12"
"78290","126","Luncheon Club","1","40","10669","21-AUG-12"
"78292","530","$50.00 or less contributions","1","14","10678","26-JAN-12"
"78292","50","check","1","1","10677","20-MAR-12"
"78360","87","Cash contributions taken, for postage expense.","1","43","10693","27-OCT-12"
"78902","540","Payroll Deductions","2","21","10801","31-DEC-12"
"79338","233.51","Unitemized Payroll Deduction","1","15","10862","18-OCT-12"
"79338","2630.44","Unitemized Payroll Deduction","1","183","10861","15-AUG-12"
"79476","571.43","contributions less than $50 in aggregate","2","500","10898","06-OCT-06"
"79476","302.25","contributions less than $50 in aggregate","2","300","10897","13-OCT-06"
"79476","1049.76","contributions less than $50 in aggregate","2","500","10896","11-OCT-06"
"79476","196.5","contributions less than $50 in aggregate","2","400","10895","29-SEP-06"
"79476","1077.71","contributions less than $50 in aggregate","2","1500","10894","25-SEP-06"
"79476","817.22","contributions less than $50 in aggregate","2","1100","10893","12-SEP-06"
"79476","550.09","contributions less than $50 in aggregate","2","800","10892","11-SEP-06"
"79476","544.94","contributions less than $50 in aggregate","2","1000","10891","31-AUG-06"
"79476","835.8","contributions less than $50 in aggregate","2","1200","10890","18-AUG-06"
"79476","1248.47","contributions less than $50 in aggregate","2","1500","10889","10-AUG-06"
"79482","1534.78","contributions less than $50 in aggregate","2","2200","10910","21-JUL-08"
"79482","374.15","contribution less than $50 in aggregate","2","750","10909","08-AUG-08"
"79482","530.53","contribution less than $50 in aggregate","2","1200","10908","31-JUL-08"
"78686","13.9","Written Instrument","2","2","10748","31-DEC-12"
"78770","230.59","T shirt and sign sales","1","20","10764","15-NOV-12"
"78770","496","T shirt and sign sales","1","30","10763","07-NOV-12"
"78770","906.5","T shirt and sign sales","1","40","10762","30-OCT-12"
"78770","560","T shirt and sign sales","1","30","10761","23-OCT-12"
"78806","12651.98","Non-Itemized","2","846","10767","22-OCT-12"
"78920","381.96","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year.","1","20","10802","01-DEC-12"
"79031","112","Sales of items @ Pride Rally","1","30","10815","22-SEP-12"
"79031","20","T Shirt Sales @ Meeting","1","1","10814","22-AUG-12"
"79031","22","Sales of TShirts/buttons @ Meeting","1","2","10813","20-SEP-12"
"79031","157","Sale of TShirts  etc. @ Cherokee Strip Days","1","45","10812","15-SEP-12"
"79106","221","Lump Sum Contributions Less than $50 - Not a Fundraiser","1","101","10831","31-MAY-12"
"79106","295","Lump Sum Contributions Less than $50 - Not a fundraiser","1","133","10830","09-MAY-12"
"79501","688.03","Contributions less than $50","1","15","10922","31-DEC-12"
"79598","1660","$200 or less contributors","1","37","10953","15-FEB-13"
"79620","1303.25","Contributions less than $50 in aggregate","2","1300","10968","10-AUG-12"
"79620","4210.63","Contributions less than $50 in aggregate","2","4200","10967","07-AUG-12"
"79620","2042.25","Contributions less than $50 in aggregate","2","2000","10966","29-JUN-12"
"79620","4072.16","Contributions less than $50 in aggregate","2","4000","10965","21-JUN-12"
"79620","1913.5","Contributions less than $50 in aggregate","2","1900","10964","31-JUL-12"
"79620","7308.86","Contributions less than $50 in aggregate","2","7300","10963","17-JUL-12"
"60595","60","","2","2","6280","26-MAR-10"
"65240","420","under $50 contributions","1","11","7229","18-OCT-10"
"78520","63","Pass the Hat","1","37","10716","27-NOV-12"
"78923","1201","Lump Sum","1","67","10818","31-DEC-12"
"79110","8841.37","lump sum","2","857","10838","13-DEC-12"
"79153","706.2","T Shirts","1","39","10846","04-NOV-12"
"79170","2611.54","T-shirts","1","162","10842","09-JUL-12"
"79206","1181.05","Local unit meeting collections for November and December","1","100","10847","31-DEC-12"
"79280","3086.73","Donations for  Republican Party","1","124","10851","06-NOV-12"
"79309","182","items sold from our boutique","1","30","10857","10-NOV-12"
"79346","3382.83","Unitemized Payroll Deduction","1","209","10863","23-OCT-12"
"77400","83","Cash contributions for postage expense","1","43","10512","20-OCT-12"
"77400","64","Cash contributions for postage expense","1","30","10511","18-SEP-12"
"77401","50","Total number of contributors represents individuals giving $200 or less in the aggregate during the calendar year","1","2","10510","14-AUG-12"
"77423","60","Meeting","1","20","10523","17-OCT-12"
"77423","45","Meeting","1","15","10522","19-SEP-12"
"77423","98","Meeting","1","24","10521","15-AUG-12"
"77431","8518.65","State Fair Booth","1","283","10546","23-SEP-12"
"77431","1500","GOP Picnic","1","98","10538","20-AUG-12"
"77433","98.48","Unitemized Payroll Deduction","1","4","10528","01-AUG-12"
"77433","19833.92","Unitemized Payroll Deduction","1","798","10527","13-JUN-12"
"77513","98","Sale of Candy Contributions of $50 or less","1","98","10556","22-OCT-12"
"77518","1075","Contributions of $50 or less","1","30","10558","22-OCT-12"
"77582","55","Fundraiser","1","11","10598","27-JUL-12"
"77592","2611.54","T-shirts","1","162","10612","09-JUL-12"
"77640","265","contributions under $50","1","6","10625","22-OCT-12"
"79527","27951.43","Payroll Deductions","2","12423","10924","08-MAR-13"
"79545","200","","1","10","11181","31-MAR-13"
"79546","60","YDA Conference TShirts","1","4","10952","22-FEB-13"
"79589","1010","Under reportable amount","1","9","10950","07-JAN-13"
"79589","4550","Under reportable amount","1","49","10949","26-NOV-12"
"79628","100","","1","3","10985","08-OCT-12"
"79628","100","","1","3","10986","09-OCT-12"
"79608","432","PAC spring fundraiser","1","12","10962","17-MAY-12"
"60584","807.79","Fundraiser","1","77","6109","31-MAR-10"
"60449","20","misc.","1","1","6090","27-JAN-10"
"60449","40","misc.","1","2","6091","25-FEB-10"
"75193","17515","FUNDRAISING","1","1195","9950","25-JUN-12"
"76254",".55","","1","1","10192","06-AUG-12"
"75207","28","Jar Donations thru Stuart VFD","1","5","10018","20-JUN-12"
"76256","145","amounts under $50.","1","4","10177","12-JUN-12"
"78393","1995","Payroll Deduction","2","665","10701","03-DEC-12"
"78393","1998","Payroll deduction","2","666","10700","01-NOV-12"
"67610","575","written instruments","1","14","7664","26-OCT-10"
"68047","72","Auction","1","5","8063","15-FEB-11"
"68047","6","Contributions","1","2","7844","18-JAN-11"
"68047","81","Membership Dues","1","27","7893","14-FEB-11"
"68047","6","Membership Dues","1","2","7842","18-JAN-11"
"68047","104","Auction","1","7","7841","18-JAN-11"
"68047","5","Donation","1","1","8066","15-MAR-11"
"68047","79","Auction","1","10","8065","15-MAR-11"
"68047","5","Donation","1","1","8064","15-FEB-11"
"68242","1837.01","Contributions Less than $50","1","44","7874","31-DEC-10"
"68282","20","Cash","1","1","7878","27-OCT-10"
"68290","237.04","contributions of $50 or less","1","13","7891","31-DEC-10"
"68295","48.25","Contributions of $50 or less","1","1","7882","31-DEC-10"
"68887","230","Golf Mulligans for PAC","1","16","8274","13-JUN-11"
"68887","3300","Silent PAC Auction","1","162","8008","25-APR-11"
"68887","2500","PAC Breakfast","1","125","8014","26-APR-11"
"68887","1299.05","PAC Hole & Mulligans","1","72","8007","25-APR-11"
"69021","4.68","Written Instrument","2","1","8084","25-MAR-11"
"69033","40","Individual Contribution","1","1","8086","24-FEB-11"
"69086","72","Membership Dues and Associate Dues","1","3","8095","01-FEB-11"
"61005","589","Cash Donations Less than $50","1","11","6467","01-MAY-10"
"61008","190","written instruments","1","4","6276","18-JAN-10"
"61037","35","Lump sum","1","2","6287","31-MAR-10"
"61247","40","dues","1","18","6328","07-MAR-10"
"61411","402","donations at meeting","1","62","6355","28-JAN-10"
"61597","3590","contributions of $50 or less","1","90","6380","06-MAR-10"
"61613","25","Contributions less than $50.00","1","1","6438","06-JUL-10"
"61613","40","Contributions less than $50.00","1","1","6403","01-JUL-10"
"61613","155","Contributions less than $50.00","1","7","6402","01-JUL-10"
"61613","25","Contribution less than $50.00","1","1","6461","12-JUL-10"
"61644","15","  ","1","1","6387","31-DEC-06"
"62403","20","contributions of $50 or less","1","1","6575","12-JUL-10"
"62252","282","contributions of $50 or less","1","20","6482","03-MAY-10"
"62266","221","contributions of $50 or less","1","54","6487","12-JUL-10"
"62267","850","contributions of $50 or less","1","54","6488","12-JUL-10"
"62645","672.55","membership dues, ad donations, door prize","1","20","6653","12-JUL-10"
"62405","20","contribution of $50 or less","1","1","6577","12-JUL-10"
"62783","2800","","1","60","6748","17-JUN-10"
"62895","1160","Contributors under $50","1","24","6717","12-JUL-10"
"62945","40","Iron Horse Ranch Small Donations","1","2","6731","18-JUL-10"
"63026","68","pass the hat at State Central Committee Meeting","1","30","6815","12-JUN-10"
"63026","166","cash collected during Diamond Donkey for various activities","1","20","6814","13-MAY-10"
"63026","380","monies added to the can kept at the door from open house until deposit on 5/12. Many people stopped by and wanted to add since they didn't during open house week","1","50","6813","12-MAY-10"
"63026","114","pass the hat at open house","1","48","6812","03-MAY-10"
"63026","45.5","Monthly meeting pass the hat","1","35","6811","16-APR-10"
"63026","45","pass the hat at monthly meeting","1","35","6816","10-JUN-10"
"66753","212","Auction","1","19","7549","21-SEP-10"
"66753","1050.5","Pie & Cake Auction","1","32","7548","19-AUG-10"
"66753","12","Membership Dues","1","4","7547","17-AUG-10"
"66753","37","Auction","1","3","7546","17-AUG-10"
"66753","21","Contributions","1","2","7545","17-AUG-10"
"67352","380","Contributions of $50 or less","1","19","7632","31-DEC-10"
"67457","141.95","Local 2929","2","22","7852","29-DEC-10"
"67457","141.95","Local 2929","2","22","7851","15-DEC-10"
"67457","141.95","Local 2929","2","22","7849","17-NOV-10"
"67457","141.95","Local 2929","2","22","7848","03-NOV-10"
"67457","141.95","Local 2929","2","22","7847","20-OCT-10"
"67457","141.95","Local 2929","2","22","7850","01-DEC-10"
"67646","550","Contributions of $50 or less","1","54","7668","31-DEC-10"
"67852","1196.34","Contributions of $50 or less","1","29","7713","05-OCT-10"
"68593","1908","Payroll Deduction","2","636","7911","28-FEB-11"
"68593","1902","Payroll Deduction","2","634","7910","31-JAN-11"
"68593","1911","Payroll Deduction","2","635","7912","31-MAR-11"
"68593","1896","Payroll Deduction","2","632","7909","03-JAN-11"
"68605","285","contributions of $50 or less","1","13","7920","11-MAR-11"
"68642","821.51","United Transportation Union PAC","2","40","7930","31-MAR-11"
"68661","353.5","contributions of $50 or less","1","10","7933","31-MAR-11"
"68684","40","February checks NOS","1","2","7940","08-FEB-11"
"68684","250","March reception","1","12","7939","25-MAR-11"
"69522","5097.96","voluntary donations","2","2710","8267","10-JUN-11"
"69555","405","Cash donations at board meeting (10@$45)","1","10","8273","29-APR-11"
"69703","420","2nd District Meeting Lunch","1","84","8525","30-JUL-11"
"69703","43","Donations for Conservative Meeting","1","12","8558","22-SEP-11"
"69774","1267.81","contributions of $50 or less","1","125","8351","30-JUN-11"
"69812","50","Friday Night Social - Pass the Can","1","25","8513","04-MAY-11"
"69812","20","Friday Night Social - Pass the Can","1","20","8514","12-MAY-11"
"69812","428","Donation Can at Diamond Donkey Gala Fund Raiser","1","160","8517","09-MAY-11"
"69812","80","Monthly Meeting - Pass the Can","1","45","8512","21-APR-11"
"69812","60.05","Monies in Can at HQ collected during past weeks","1","45","8515","03-JUN-11"
"69812","71","Friday Night Social - Pass the Can","1","25","8511","04-APR-11"
"69890","60","unitemized receipts","1","3","8444","30-JUN-11"
"69897","20","contributions of $50 or less","1","1","8446","30-JUN-11"
"69901","551","New Members/Cookbook fundraiser","1","20","8447","17-MAY-11"
"60327","250","Evening Dinner","1","8","6065","18-NOV-09"
"60327","1505","Afternoon Luncheon","1","38","6064","15-OCT-09"
"60596","1395","Lump sum","1","29","6113","31-MAR-10"
"60603","309","Fundraiser","1","20","6115","31-MAR-10"
"60655","25","Donations","1","3","6124","02-MAR-10"
"60664","202.5","Payroll Deduction","2","270","6130","23-MAR-10"
"60664","138","Payroll Deduction","2","184","6128","09-FEB-10"
"60664","90","Payroll Deduction","2","120","6129","08-MAR-10"
"60664","2116.5","Payroll Deduction","2","2822","6127","26-JAN-10"
"60664","807.75","Payroll Deduction","2","1077","6126","11-JAN-10"
"60705","3915","$50.00 or under","1","79","6145","31-MAR-10"
"60707","80","t-Shirt Sale","2","5","6171","08-MAR-10"
"60707","69.77","cornbread and Beans Luncheon","1","43","6173","19-MAR-10"
"60707","142","cornbread and Beans Luncheon","2","60","6169","19-FEB-10"
"60707","1683","Chili Cook Off","1","68","6156","08-FEB-10"
"60707","377.95","Forum for Democratic Action","1","50","6154","19-JAN-10"
"60707","179","cornbread and Beans Luncheon","2","51","6168","12-FEB-10"
"60707","46","cornbread and Beans Luncheon","1","32","6175","26-MAR-10"
"60707","219","Cornbread and Beans Luncheon","1","68","6155","05-FEB-10"
"60707","20","t-Shirt Sale","1","1","6176","08-MAR-10"
"60707","31","Cornbread and Beans Luncheon","1","2","6174","19-MAR-10"
"60707","72","cornbread and Beans Luncheon","2","38","6172","12-MAR-10"
"60707","120","cornbread and Beans Luncheon","2","37","6170","08-MAR-10"
"60707","70","T-Shirt Sale","1","4","6167","10-FEB-10"
"60751","268","Fundraising Tea Party","1","11","6152","22-FEB-10"
"60798","5957.34","CONTRIBUTIONS OF $50 OR LESS IN AGGREGATE DURING REPORTING PERIOD","1","203","6197","31-MAR-10"
"60796","789","Fundraiser","1","36","6196","31-MAR-10"
"60807","1290.7","Fundraiser","1","452","6198","31-MAR-10"
"60837","2227.52","Local Union 1141","2","1108","6206","26-FEB-10"
"60837","2500","Local Union 584","2","444","6208","08-JAN-10"
"60837","1793.58","Local Union 1141","2","1108","6207","05-MAR-10"
"60837","7891.04","Local Union 1141","2","1108","6205","08-JAN-10"
"60914","2047","contributions of $50 or less","1","168","6220","31-MAR-10"
"60969","318","contributions of $50 or less","2","14","6270","31-MAR-10"
"62020","25","donation received for less than 50.00","1","1","6686","12-APR-10"
"62020","100","amount 50.00 or less","1","2","6682","12-MAY-10"
"62020","50","contribution for 50.00 or less","1","1","6679","08-JUL-10"
"62020","125","donations for less than 50.00","1","5","6687","08-JUL-10"
"62020","105","Less than 50.00","1","4","6417","01-MAY-10"
"62020","485","Dinner/Fundraiser","1","40","6416","08-MAY-10"
"61466","497.5","","2","99","6474","08-JUN-10"
"62016","345","Wine and Cheese fundraiser","1","89","6437","23-JUN-10"
"62016","173","Cornbread and Beans Luncheon","1","36","6432","09-JUN-10"
"62016","12","miscellaneous cash contribution","1","2","6424","26-APR-10"
"62016","25","miscellaneous cash contribution","1","3","6422","22-APR-10"
"62016","319.4","garage sale","1","45","6420","11-APR-10"
"62016","91","Rose Rock Festival","1","15","6425","03-MAY-10"
"62016","58","cornbread and Beans Luncheon","1","40","6421","16-APR-10"
"62016","76","Cornbread and Beans Luncheon","1","28","6419","09-APR-10"
"62016","82","Cornbread and Beans Luncheon","1","38","6418","02-APR-10"
"62016","125","Cornbread and Beans Luncheon","1","42","6431","27-MAY-10"
"62016","92","cornbread and Beans Luncheon","1","26","6426","07-MAY-10"
"62016","169.88","Cornbread and Beans Luncheon","1","62","6453","09-JUL-10"
"62016","60","Open House at Headquarters","1","3","6452","09-JUL-10"
"62016","78","cornbread and Beans Luncheon","1","34","6451","11-JUN-10"
"62016","120","Cornbread and Beans Luncheon","1","39","6436","18-JUN-10"
"62016","30","miscellaneous cash contribution","1","2","6435","16-JUN-10"
"62016","80","memorial luncheon","1","14","6434","10-JUN-10"
"62016","20","miscellaneous cash contribution","1","1","6433","10-JUN-10"
"62016","28","miscellaneous cash contribution","1","2","6430","22-MAY-10"
"62016","99","Cornbread and Beans Luncheon","1","44","6429","21-MAY-10"
"62016","35","miscellaneous cash contribution","1","3","6428","17-MAY-10"
"62016","30","miscellaneous cash contribution","1","2","6423","26-APR-10"
"62016","72","Cornbread and Beans Luncheon","1","32","6427","14-MAY-10"
"62257","90","contributions of $50 or less","1","3","6484","12-JUL-10"
"62314","1802.25","Payroll Deduction","2","2403","6510","13-APR-10"
"62314","777","Payroll Deduction","2","1036","6512","12-JUL-10"
"62314","1217.25","Payroll Deduction","2","1623","6511","21-MAY-10"
"62314","870","Payroll Deduction","2","1160","6509","02-APR-10"
"62412","18","contributions of $50 or less","1","1","6579","12-JUL-10"
"62417","1000","contributions of $50 or less","1","42","6580","12-JUL-10"
"67202","96","pass the hat donations","1","48","7616","26-OCT-10"
"67611","86.34","CONTRIBUTIONS OF $50 OR LESS","1","25","7820","06-DEC-10"
"67611",".63","CONTRIBUTIONS OF $50 OR LESS","1","1","7831","30-DEC-10"
"67611","160.75","CONTRIBUTIONS OF $50 OR LESS","1","44","7825","13-DEC-10"
"67611","49.62","CONTRIBUTIONS OF $50 OR LESS","1","16","7817","23-NOV-10"
"67611","14.2","CONTRIBUTIONS OF $50 OR LESS","1","4","7815","18-NOV-10"
